"","Weather Forecast for Main Cities","","","","1-Oct-2023"
"","Temperature (0C)","","Relative Humidity (%)","",""
"City","","","","","Weather"
"","Max","Min","Max","Min",""
"Anuradhapura","32","23","90","65","A few showers"
"Batticaloa","34","25","90","55","Showers or thundershowers are likely after 2.00p.m"
"Colombo","30","24","95","80","Showers at times"
"Galle","29","25","95","80","Showers at times"
"Jaffna","31","28","85","70","Mainly fair"
"Kandy","28","21","95","70","Several spells of showers"
"Nuwara-Eliya","16","14","95","90","Several spells of showers"
"Ratnapura","29","23","95","90","Showers at times"
"Trincomalee","33","26","90","60","Mainly fair"
"Mannar","31","27","85","70","A few showers"
"","ප්‍රධාන  නගර සදහා කාෙගුණ අනාවැකිය","","","","2023-10-01"
"","උෂ්ණත්වය(ලස. අංශ්‍ක)","","සාලප්ක්ෂ ආර්රතාවය(%)","",""
"නගරය","","","","","කාෙගුණය"
"","උපරිම","අවම","උපරිම","අවම",""
"අනුරාධපුරය","32","23","90","65","වැසි ස්වල්පයක්"
"මඩකලපුව","34","25","90","55","සවස 2.00න් පසුව වැසි හහෝ ගිගුරුම් සහිත වැසි ඇති විය හැක"
"හකාළඹ","30","24","95","80","විටින් විට වැසි"
"ගාල්ල","29","25","95","80","විටින් විට වැසි"
"යාපනය","31","28","85","70","ප්‍රධාන වශහයන් වැසි රහිත"
"මහනුවර","28","21","95","70","වැසි වාර කිහිපයක්"
"නුවරඑළිය","16","14","95","90","වැසි වාර කිහිපයක්"
"රත්නපුරය","29","23","95","90","විටින් විට වැසි"
"ිකුණාමලය","33","26","90","60","ප්‍රධාන වශහයන් වැසි රහිත"
"මන්නාරම","31","27","85","70","වැසි ස්වල්පයක්"
"","பிரதான நகரங் களுக்கான வானிலை முன் னறிவித்தை்","","","",""
"","வவப்பநிலை (0C)","","சாரீரப்பதன்  (%)","",""
"நகரம்","","","","","வானிலை"
"","உச்ச","குலைந்த","உச்ச","குலைந்த",""
"அனுராதபுரம்","32","23","90","65","சிறிதளவில்  மழை பெய் யும்"
"","","","","","பி.ெ. 2.00 மணிக்குெ் பின் னர் மழை அல் லது இடியுடன்  கூடிய"
"மட்டக்களப்பு","34","25","90","55",""
"","","","","","மழை பெய் யும் சாத்தியம்"
"வகாழும் பு","30","24","95","80","அவ்வெ்பொது மழை பெய் யும்"
"காலி","29","25","95","80","அவ்வெ்பொது மழை பெய் யும்"
"யாழ் ப்பாணம்","31","28","85","70","பிரதானமாக சீரான வானிழல"
"கண் டி","28","21","95","70","அடிக்கடி மழை பெய் யும்"
"நுவவரலியா","16","14","95","90","அடிக்கடி மழை பெய் யும்"
"இரத்தினபுரி","29","23","95","90","அவ்வெ்பொது மழை பெய் யும்"
"திருககாணமலை","33","26","90","60","பிரதானமாக சீரான வானிழல"
"மன் னார்","31","27","85","70","சிறிதளவில்  மழை பெய் யும்"
