"මන්නාරම","28","24","95","90","වැසි ස්වල්පයක්"
"","பிரதான நகரங்களுக்கான வானிலை முன்னறிவித்தல்","","","",""
"","வவப்பநிலை (0C)","","சாரீரப்பதன் (%)","",""
"நகரம்","","","","","வானிலை"
"","உச்ச","குலைந்த","உச்ச","குலைந்த",""
"அனுராதபுரம்","28","22","95","90","சிறிதளவில் மழை பெய்யும்"
"மட்டக்களப்பு","28","24","95","90","அடிக்கடி மழை பெய்யும்"
"","","","","","பி.ெ. 2.00 மணிக்குப் பின்னர் மழை அல்லது இடியுடன் கூடிய மழை பெய்யும்"
"வகாழும்பு","29","24","95","85",""
"","","","","","சாத்தியம்"
"","","","","","பி.ெ. 2.00 மணிக்குப் பின்னர் மழை அல்லது இடியுடன் கூடிய மழை பெய்யும்"
"காலி","28","24","95","85",""
"","","","","","சாத்தியம்"
"யாழ்ப்பாணம்","28","24","95","80","சிறிதளவில் மழை பெய்யும்"
"கண்டி","26","21","95","80","சிறிதளவில் மழை பெய்யும்"
"","","","","","பி.ெ. 2.00 மணிக்குப் பின்னர் மழை அல்லது இடியுடன் கூடிய மழை பெய்யும்"
"நுவவரலியா","17","14","95","80",""
"","","","","","சாத்தியம்"
"இரத்தினபுரி","29","24","95","90","பி.ெ. 2.00 மணிக்குப் பின்னர் மழை அல்லது இடியுடன் கூடிய மழை பெய்யும்"
"திருககாணமலை","30","23","95","90","சிறிதளவில் மழை பெய்யும்"
"மன்னார்","28","24","95","90","சிறிதளவில் மழை பெய்யும்"
