"District","","","","Persons","","","","","","Partia","Medium,","","","","Persons
 Families",""
"","","","","","","","Person","","Fully","","","Damages to","","Safety","",""
"","","","Families","","","","","","","lly","Enterprises","","","","",""
"","","","","","","","s","","","","","critical","","Locations","",""
"","","","","","","","","","","","Damages","","","","",""
"","","","","","","","","","","","","Infastructure","","","",""
"1 Mulaitiuv","","2018.05.19/20","19","64","0","0","","0","1","7","0","","0","0","0","0"
"Kandy
2","","2018.05.17/21","441","1913","0","7","","0","7","187","2","","1","1","9","45"
"Nuwaraeliya
3","","2018.05.20/21","585","2408","1","0","","0","8","244","0","","0","5","152","495 One person death Due to  Drowning"
"","ගං ෙතුර","","","","","","","","","","","","","","",""
"Badulla
4","","","288","1105","4","4","","0","0","278","1","","0","0","0",""
"","","2018.05.18/14/20/21","","","","","","","","","","","","","","0 Four persons death Due to  Tree Fallen"
"","Flood /","","","","","","","","","","","","","","",""
"","අකුණුගැසීම","","","","","","","","","","","","","","",""
"5
Kegalla","","","1582","5990","3","3","","0","6","905","9","","0","0","0","0 Three persons death Due to Tree"
"","kpd;dy;/","","","","","","","","","","","","","","",""
"","","2018.05.20","","","","","","","","","","","","","","fallen/Cutting Failure & Drowning"
"","Lightning /","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","Two persons death Due to"
"Rathnapura
6","දැඩි ෙර්ෂාෙ","","9076","35391","2","4","","0","19","566","0","","0","0","0","0"
"","","2018.05.19/21","","","","","","","","","","","","","","Drowning and Collapse of a wall"
"","fLk; kio","","","","","","","","","","","","","","",""
"7 Galle","","2018.05.19","502","1964","1","1","","0","10","239","20","","0","0","0","0 One person death Due to  Drowning"
"","Heavy","","","","","","","","","","","","","","",""
"8","Rain /","","","","","","","","","","","","","","",""
"Kalutara","","2018.05.20","1580","6147","2","0","","0","8","225","5","","0","2","18","49 Two persons death Due to  Drowning"
"","Drowning","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","One person death Due to Cutting"
"","දිවේ ගිලීම් /","","","","","","","","","","","","","","",""
"9","","","","","","","","","","","","","","","","Failure & Two Persons death due"
"","දැඩි සුලග","","","","","","","","","","","","","","",""
"Kurunegala","","2018.05.20","3604","12386","3","3","","0","27","201","86","","2","2","26","to Drowning 
132"
"","fLk; fhw;W","","","","","","","","","","","","","","",""
"","","","","","","","","","","","","","","","","Two  Persons death Due to"
"","High Wind","","","","","","","","","","","","","","",""
"10","","","","","","","","","","","","","","","","Lightning & One death Due to"
"","/ නායයෑම්","","","","","","","","","","","","","","",""
"Puttalam","","2018.05.21","8908","32266","3","0","","0","53","686","169","","96","13","258","Drowning
841"
"","අෙදානම","","","","","","","","","","","","","","",""
"11 Monaragala","","2018.05.21","17","66","1","0","","0","0","16","0","","0","0","0","0 One person death Due to High wind"
"","/ඉවුරු කඩා","","","","","","","","","","","","","","",""
"12 Matara","","2018.05.21","132","467","0","0","","0","5","127","0","","0","0","0","0"
"","ෙැටීම","","","","","","","","","","","","","","",""
"13 Hambantota","","2018.05.21","47","140","0","0","","0","2","45","0","","2","0","0","0"
"","kz;rhpT/","","","","","","","","","","","","","","",""
"14  Batticaloa","","2018.05.21","2","5","1","0","","0","0","2","0","","0","0","0","0 One  Person death Due to  Drowning"
"","Landslide","","","","","","","","","","","","","","",""
"","Risk","","","","","","","","","","","","","","",""
"15 Gampaha","","2018.05.21","755","2760","5","0","","0","8","658","0","","0","1","21","79 Four  Persons death Due to  Drowning"
"","Cutting","","","","","","","","","","","","","","",""
"16 Matale","","2018.05.21","72","269","0","0","","0","0","69","1","","0","0","0","0"
"","Failure /","","","","","","","","","","","","","","",""
